"sample_id","state_label","T2_z","IFN_z","repair_ECM_z"
"HR1770","E2_T2_low",-1.35363379603638,0.0555696228542085,-0.271557770414892
"HR1771","E1_T2_high_IFN_low",0.195047717652706,0.868715226565547,-1.16131119357697
"HR1772","E2_T2_low",-1.06848356518625,0.490971195099102,-0.019850898794275
"HR1773","E2_T2_low",-0.0907643898540471,0.0696373680038045,0.282996140274031
"HR1774","E2_T2_low",-1.22329441618796,-0.18552765685202,1.32441665122363
"HR1775","E2_T2_low",-1.36295720831732,0.16208262682102,0.447404118729958
"HR1776","E2_T2_low",-0.894195323287332,0.050213476323623,-0.0532542181096961
"HR1777","E1_T2_high_IFN_low",1.08381168104859,-0.597275999242104,-0.881127753675304
"HR1778","E1_T2_high_IFN_low",0.539607685952076,-1.49895664843383,-0.0876392838117011
"HR1779","E1_T2_high_IFN_low",0.604378230018003,-1.14048290244846,-0.02169356352272
"HR1780","E1_T2_high_IFN_low",0.789253877465952,-0.365233898331415,-0.91590889348415
"HR1781","E1_T2_high_IFN_low",0.370674470459084,-0.555754065673183,-0.386353652569968
"HR1782","E2_T2_low",-1.17383850922463,0.177977969945647,1.6862882755927
"HR1783","E2_T2_low",-1.15521321879458,0.806958982697828,2.59157525463801
"HR1784","E2_T2_low",-1.11210940457214,-0.328739422794385,0.757576034815609
"HR1785","E1_T2_high_IFN_low",1.14920868914623,-0.762038173398536,0.979718302528915
"HR1786","E2_T2_low",-0.855120969909362,0.129188267509478,-0.111957119936479
"HR1787","E1_T2_high_IFN_low",1.37934976359688,-1.02654398925012,0.329134103759403
"HR1788","E2_T2_low",-1.51270500673891,-0.430182112873744,1.39297667990069
"HR1789","E2_T2_low",-0.927863300546371,-1.09642145899075,0.532294169747433
"HR1790","E1_T2_high_IFN_low",0.4950265281632,0.421298541406837,-1.39228610796393
"HR1791","E1_T2_high_IFN_low",1.73604083234581,-1.21336691823258,0.244734453747451
"HR1792","E2_T2_low",-1.30112112318358,-0.148485850975928,0.134119061831024
"HR1793","E2_T2_low",-1.32748287439556,0.232848072769225,-0.79516763911606
"HR1794","E2_T2_low",-1.05996482435513,-0.224374980171278,-0.0479017169814167
"HR1795","E1_T2_high_IFN_low",0.113196405892695,0.0523755889794372,-1.04935751606663
"HR1796","E1_T2_high_IFN_low",1.96842035692532,0.885565027362681,-0.0866178722587584
"HR1798","E1_T2_high_IFN_low",-0.194480650028906,-0.26961193300619,-0.512434529221798
"HR1799","E2_T2_low",-0.948589495657944,-0.2508306334751,-0.35993667420691
"HR1800","E2_T2_low",-1.29334493906731,-0.239567269687069,-1.08673744895071
"HR1801","E1_T2_high_IFN_low",1.74224909044903,-1.13967105566187,-1.4719685059437
"HR1802","E2_T2_low",0.185187488933053,0.146098763458269,0.613779710677225
"HR1804","E3_IFN_high_repair_high",-0.403244153819736,1.52151103471003,2.7911820934301
"HR1805","E1_T2_high_IFN_low",1.46905324946784,-0.621998082548104,0.128709928299918
"HR1806","E3_IFN_high_repair_high",0.264289972076141,1.04717581920512,0.833247223211414
"HR1807","E1_T2_high_IFN_low",0.759430594716146,0.752020783752295,-0.0198605748884457
"HR1808","E1_T2_high_IFN_low",0.695047350450262,-0.628429261505581,1.13706119248212
"HR1809","E1_T2_high_IFN_low",0.980782196496321,1.34949739687131,-0.461867032160677
"HR1810","E1_T2_high_IFN_low",0.543346623671714,0.0585729272332242,-1.32157038268841
"HR1811","E2_T2_low",-1.37268704227928,0.0149695415817528,0.971416089563882
"HR1812","E3_IFN_high_repair_high",1.23903550570464,1.95373064618107,0.429409153976342
"HR1813","E2_T2_low",-1.18018485388004,-0.259624353613833,-0.498438410219417
"HR1814","E1_T2_high_IFN_low",0.241580058103155,0.199657476870759,0.043154091888349
"HR1815","E1_T2_high_IFN_low",1.05021715762462,-0.325515607121165,-0.328226788595484
"HR1816","E1_T2_high_IFN_low",0.282104668841232,-0.326297964072564,-0.319312995417149
"HR1817","E1_T2_high_IFN_low",1.462828585272,-0.841550380983511,0.585634918825058
"HR1818","E3_IFN_high_repair_high",0.645019220788719,1.98956584024814,0.241196502305239
"HR1819","E1_T2_high_IFN_low",0.830387843027153,0.353095752526031,0.301509007565339
"HR1820","E2_T2_low",-0.668200032356762,-0.0333661174095376,-0.349215496746274
"HR1821","E3_IFN_high_repair_high",-0.930878438902864,3.28019360049351,1.98124357511753
"HR1822","E1_T2_high_IFN_low",1.5466331100996,-0.217228077172533,-0.0433661753665215
"HR1823","E2_T2_low",-1.08870673565043,-0.482612019000949,0.960517150416247
"HR1824","E2_T2_low",-1.03967948729424,0.0793786494491816,1.04739727061669
"HR1825","E2_T2_low",-0.813577836484782,0.261976681239235,0.866808056685888
"HR1826","E2_T2_low",0.0107862365778802,0.0954212062280052,1.57122047090251
"HR1827","E1_T2_high_IFN_low",0.981232508233741,0.171974660763588,-0.453370755170981
"HR1828","E2_T2_low",-0.258663562712655,-0.00158372385230926,-0.247321560738731
"HR1829","E3_IFN_high_repair_high",0.3832906480197,0.813325109356467,2.71842055137316
"HR1831","E3_IFN_high_repair_high",0.643032860497281,3.30973989799579,-1.11689553853498
"HR1832","E2_T2_low",-0.294733300516067,0.111850103101702,-0.621880539212031
"HR1833","E1_T2_high_IFN_low",1.17975845260344,-0.609172083676259,-1.45558162982044
"HR1834","E3_IFN_high_repair_high",0.403272444950412,2.29875673386936,0.734477179638645
"HR1835","E2_T2_low",-0.735161541460555,-0.595472972119923,-0.6200879155852
"HR1836","E1_T2_high_IFN_low",1.62714725653728,-0.296844972564979,-0.351095115770314
"HR1837","E3_IFN_high_repair_high",-0.156696927849596,2.916120142811,0.764710619261128
"HR1838","E2_T2_low",-0.91101373535576,0.438967817458842,-0.12845296933438
"HR1839","E3_IFN_high_repair_high",-0.49735675674717,1.30005647488976,0.75507150820409
"HR1840","E1_T2_high_IFN_low",0.877825600479061,-0.324949537528376,-0.0493196936244803
"HR1841","E2_T2_low",-0.839772798165938,-0.461000532946658,-1.00503754020203
"HR1842","E2_T2_low",-0.654746050874853,-0.129284209969601,-0.776311259197768
"HR1843","E1_T2_high_IFN_low",0.582303763584382,-0.355589510190558,-0.0527141208802597
"HR1844","E1_T2_high_IFN_low",0.915601512133215,-0.482778344855467,-0.237624032125961
"HR1846","E2_T2_low",-0.0255070792141828,-0.0228549977446531,0.0967545269418718
"HR1847","E2_T2_low",-1.28940815539343,-0.203719867672969,0.536694805677664
"HR1848","E2_T2_low",-0.862051471755142,-0.166218401285103,0.34295494111757
"HR1849","E1_T2_high_IFN_low",1.23325978650566,-1.30181229327073,-0.708127427604247
"HR1850","E1_T2_high_IFN_low",0.931238159935647,-0.19916174959261,-1.42563568088722
"HR1851","E1_T2_high_IFN_low",1.91592672238245,-0.0773461268856837,-0.487246775324918
"HR1852","E2_T2_low",-1.17052014513649,-0.051906689150451,1.09873810297465
"HR1854","E1_T2_high_IFN_low",0.0617711445221785,0.0643048076898247,-1.41171317111069
"HR1855","E3_IFN_high_repair_high",-1.11740820232935,1.67794449190457,0.142063637530835
"HR1856","E1_T2_high_IFN_low",0.126572242595618,-0.219197692577888,-0.901826976043866
"HR1857","E1_T2_high_IFN_low",-0.475500475031475,0.514781456518574,-1.41153023788247
"HR1858","E2_T2_low",-0.593686429489462,-0.0613844109589159,0.190411115599492
"HR1859","E1_T2_high_IFN_low",0.71264712757673,0.639777488291781,-1.65133345935348
"HR1860","E2_T2_low",-0.489324442405016,1.19587819101301,0.612972221163409
"HR1862","E3_IFN_high_repair_high",0.614354154229504,1.39875943702823,-0.1867461316002
"HR1863","E2_T2_low",-0.0241294263431499,0.0663298944679081,-0.0740655226444334
"HR1864","E1_T2_high_IFN_low",0.519282952846791,0.30694151435739,-0.653220792169858
"HR1865","E1_T2_high_IFN_low",0.20279661789871,-0.542175565035417,0.111676463555586
"HR1866","E2_T2_low",-0.921703626921183,-0.118615395213719,0.190733735934485
"HR1867","E3_IFN_high_repair_high",-0.51191319236766,2.95200894364586,0.426226244569974
"HR1868","E3_IFN_high_repair_high",-0.0267698022441669,3.27727503933763,1.2821426827852
"HR1869","E2_T2_low",-1.37445498081923,-0.00885000592892033,-0.137512097666157
"HR1871","E2_T2_low",-1.4089309525483,-0.594205244188386,2.32526885146317
"HR1872","E1_T2_high_IFN_low",0.822594936148584,-0.0493343880968312,-0.689572796097856
"HR1873","E1_T2_high_IFN_low",1.24200390421196,-0.657099377489082,-1.53739648002299
"HR1874","E1_T2_high_IFN_low",0.287516274165972,0.332818585624056,-1.02027222776434
"HR1875","E1_T2_high_IFN_low",1.35100002955057,-1.0467123817516,-0.180020895619402
"HR1876","E2_T2_low",-1.35848328209331,-0.687791821279707,2.91310391355269
"HR1877","E1_T2_high_IFN_low",0.391532519834942,-0.628553461617265,-2.30430694842478
"HR1878","E3_IFN_high_repair_high",-0.00922821219051039,3.51847412415341,0.747393330904519
"HR1879","E1_T2_high_IFN_low",1.08357913465508,0.290756350496914,-1.77844417082023
"HR1880","E1_T2_high_IFN_low",0.690125703207113,-0.983471857682583,-1.35613332452517
"HR1881","E2_T2_low",-0.494961059027773,0.345033786144487,0.168746914899483
"HR1882","E1_T2_high_IFN_low",1.23157039213072,-1.00384320293062,1.8947248817122
"HR1883","E1_T2_high_IFN_low",1.56006341353464,-0.87494479783677,-0.84465969851261
"HR1884","E2_T2_low",-0.736650754402628,1.01416051257617,-0.0864929844434686
"HR5019","E2_T2_low",-1.02428279538107,-0.518274244685862,0.996348732048096
"HR5103","E1_T2_high_IFN_low",1.09344317645643,0.949032336547259,-0.554329330581606
"HR5109","E2_T2_low",-1.22560057522876,-0.245648053336216,-0.45519146308084
"HR5111","E2_T2_low",-1.31393827658389,0.0402029481302098,0.646977874896657
"HR5117","E2_T2_low",-0.753144662757604,-0.95309708567534,-0.322696977221555
"HR5147","E2_T2_low",-0.894576295085791,1.5781917786159,-1.47552150268179
"HR5148","E1_T2_high_IFN_low",0.893446698509808,0.176786115450337,-1.57700434149956
"HR5165","E2_T2_low",-0.9900752090573,-0.00953220212700961,-0.402304148987435
"HR5168","E3_IFN_high_repair_high",1.15926208919355,3.72559506511823,0.855645165508636
"HR5170","E2_T2_low",-0.93327857561886,0.159443211016885,-0.54817699738148
"HR5172","E1_T2_high_IFN_low",1.10445383177888,0.0275515166892843,-0.527049917105584
"HR5179","E3_IFN_high_repair_high",-0.306953661302385,4.37599034795563,1.34631119785066
"HR5206","E2_T2_low",-0.894226387319693,-0.521514747598917,0.515176465162292
"HR5212","E1_T2_high_IFN_low",1.40344131489784,-0.899174384206985,0.608699327343873
"HR5218","E2_T2_low",-0.962812791290896,-0.85481006451945,2.56897887036732
"HR5236","E1_T2_high_IFN_low",1.17719250196994,-0.942000900330608,0.106518082217655
"HR5238","E1_T2_high_IFN_low",1.14719597499725,-0.343293113892017,-1.09295904662049
"HR5239","E1_T2_high_IFN_low",1.58868542843282,1.29394459282269,0.454460978326126
"HR5240","E1_T2_high_IFN_low",1.30133507890672,-0.394226823975403,0.0546731239329537
"HR5241","E2_T2_low",-0.88897548000378,0.345901252053973,-0.115541227442565
"HR5243","E2_T2_low",0.276053137433645,-1.00770807362366,1.50792789606412
"HR5244","E1_T2_high_IFN_low",1.43708017550775,-1.09064541346959,0.363071717781586
"HR5245","E1_T2_high_IFN_low",0.456652950543919,-0.326081740350555,0.182505454763245
"HR5246","E1_T2_high_IFN_low",-0.512993005115404,-0.170034643931524,-1.27629662387445
"HR5247","E1_T2_high_IFN_low",0.714512952490106,-0.217776629686282,0.251119561682577
"HR5248","E1_T2_high_IFN_low",-0.0484197955196265,-0.552361916348423,-0.992193882827471
"HR5250","E2_T2_low",-1.48844153691551,-0.392620611155873,1.08599235513683
"HR5253","E2_T2_low",-0.507418306894385,0.234269531002514,-0.0441402017115957
"HR5255","E2_T2_low",-1.13512245556471,-0.526359739131546,0.105031904257698
"HR5257","E1_T2_high_IFN_low",1.09367375688495,-0.594229149410832,-0.339296150306291
"HR5259","E2_T2_low",-0.972328672356734,-0.522426622962187,-0.743534898001649
"HR5260","E1_T2_high_IFN_low",-0.666486962085471,0.00160877204647437,-1.62353050824401
"HR5263","E2_T2_low",-1.18389630318862,-0.504575843130137,0.0661474642886476
"HR5266","E1_T2_high_IFN_low",1.39776138374439,-0.0238511011172793,-1.41241707501481
"HR5267","E2_T2_low",-1.33699039670337,-0.378595954074817,-0.350413886190283
"HR5270","E1_T2_high_IFN_low",1.29155518077977,-0.400548007678541,0.558905005643713
"HR5271","E1_T2_high_IFN_low",-1.03023159834988,-0.451318276447183,-2.52454495131242
"HR5272","E2_T2_low",-1.34028316853688,-0.246190883932205,0.891103669306208
"HR5273","E2_T2_low",-0.827654036848784,-0.765800169782994,-0.0507924366161161
"HR5274","E1_T2_high_IFN_low",0.229899154539582,-0.637450706213332,0.37442325016544
"HR5275","E3_IFN_high_repair_high",0.162071633104513,4.15015611147755,0.69834586385544
"HR5276","E1_T2_high_IFN_low",1.00707379502266,0.0893150401984531,-0.898665684929888
"HR5277","E2_T2_low",-0.869079221055245,-0.439319918784624,0.179890056398854
"HR5278","E2_T2_low",-0.814369673374726,0.635875886067252,-0.960652341428117
"HR5279","E1_T2_high_IFN_low",0.00814849424786333,0.144217006474208,-0.267270318490959
"HR5280","E2_T2_low",-1.19306633991665,-1.21949741706956,0.1901623897978
"HR5282","E1_T2_high_IFN_low",1.6327978502023,-0.726953309433435,1.03662991480547
"HR5283","E2_T2_low",-0.560836428978226,0.0568789616900626,0.566931797250907
"HR5285","E3_IFN_high_repair_high",-0.632353415291075,4.58947585808427,1.73972967181925
"HR5286","E2_T2_low",-1.37574220982585,0.58832451570301,1.44752565827474
"HR5287","E3_IFN_high_repair_high",-0.111061282691822,4.74654475520445,2.34686498509883
"HR5289","E3_IFN_high_repair_high",-0.797470485686709,1.89711097890889,0.983456105428959
"HR5292","E2_T2_low",-0.0903381456493899,-0.7444499093453,0.133493131631028
"HR5293","E2_T2_low",-0.631424855980161,-0.375971866648277,-1.16264650612868
"HR5295","E2_T2_low",-0.431366801476554,-0.0242308284603362,-0.290214624611477
"HR5296","E1_T2_high_IFN_low",0.171783205709356,0.569660680240837,-0.418015970769954
"HR5298","E1_T2_high_IFN_low",1.49611255369608,-0.802902894401876,-1.03018081598387
"HR5299","E2_T2_low",-1.16677189349637,-0.738135939897136,0.503312797054464
"HR5300","E2_T2_low",-1.09261499793024,-0.736670169559225,0.301222036731509
"HR5301","E2_T2_low",-1.21739556267514,0.108174231708323,1.96703944121595
"HR5303","E1_T2_high_IFN_low",1.76125989250981,-0.758659341471245,-0.620128866979221
"HR5314","E2_T2_low",-1.44203749047453,-0.40029179623624,1.91435055631192
"HR5316","E2_T2_low",-1.23276738800056,-0.0192398452981341,1.49880395256143
"HR5317","E1_T2_high_IFN_low",0.884219152378298,-0.286111908529534,0.542733410237622
"HR5318","E2_T2_low",-1.59933585902453,0.655849814929053,0.982243737479669
"HR5319","E1_T2_high_IFN_low",0.078367629340784,-0.134868639073546,-0.988600660400588
"HR5322","E2_T2_low",-0.89147794264294,0.411743675637449,3.76613641840086
"HR5324","E2_T2_low",-1.11024576530921,-0.0375397411805384,1.00403805595253
"HR5325","E2_T2_low",-1.36355720531631,0.605988701389019,-0.177237626795382
"HR5333","E1_T2_high_IFN_low",0.763344267301985,1.18902037787953,0.0346550872675905
"HR5334","E1_T2_high_IFN_low",0.412476436524099,0.129062395882686,-1.00158557131579
"HR5335","E1_T2_high_IFN_low",-0.354595161584488,-0.104147609266318,-1.07266896715204
"HR5336","E2_T2_low",-1.67953627295141,0.0976668897261499,-0.272922481828431
"HR5337","E3_IFN_high_repair_high",-0.595332440856139,4.18813851459353,2.10645591468477
"HR5341","E1_T2_high_IFN_low",0.814865880389168,-0.570084202502103,-1.46059965421494
"HR5342","E1_T2_high_IFN_low",0.402951639608975,-0.590070692282806,0.542109942249972
"HR5343","E3_IFN_high_repair_high",0.515839613433251,4.02106406906077,-0.0534432640812937
"HR5344","E3_IFN_high_repair_high",1.26098208595469,4.02750602491832,1.34126948584325
"HR5345","E3_IFN_high_repair_high",-0.635106861039899,3.30289111951873,0.261357541243459
"HR5348","E1_T2_high_IFN_low",1.32809357843046,-0.128545952353221,-1.52973807470087
"HR5349","E1_T2_high_IFN_low",0.462110175797263,0.152272475469384,-0.834728259754628
"HR5350","E2_T2_low",-0.846889695359524,-0.00816154111115391,-0.201345303027704
"HR5352","E1_T2_high_IFN_low",1.21715109631895,-0.469529293609255,-0.796382060594278
"HR5354","E1_T2_high_IFN_low",-0.0416358170587327,-0.191392317517287,-0.26744839653184
"HR5357","E1_T2_high_IFN_low",0.940237022566025,-0.653389241763614,-1.03421488347334
"HR5358","E2_T2_low",-0.835106301211664,-0.743395136766664,-1.02374331303
"HR5359","E3_IFN_high_repair_high",-1.22549213638023,1.93034657151162,1.31478470698738
"HR5360","E1_T2_high_IFN_low",0.333905465729897,0.558894901020622,-1.36359565956301
"HR5362","E1_T2_high_IFN_low",0.374275553135979,-0.418838724433428,-1.65685992189377
"HR5363","E3_IFN_high_repair_high",-0.970202052084952,2.55078938139457,1.65705409385104
"HR5365","E2_T2_low",-1.42499215493836,-0.655313155166998,1.20798291845773
"HR5366","E3_IFN_high_repair_high",-0.914575245619023,2.99166671133254,2.19526412938767
"HR5370","E3_IFN_high_repair_high",-0.555867262008783,2.04959188244875,0.900758395685703
"HR5372","E1_T2_high_IFN_low",0.121676538614314,-0.305203144592639,-1.44742625346345
"HR5376","E2_T2_low",-1.07209912321038,0.325197707980997,-0.653164467157178
"HR5379","E2_T2_low",-1.08728995356133,0.423175526991205,0.708813942063205
"HR5381","E1_T2_high_IFN_low",0.46014118175369,-0.777843455767422,-0.600375033828371
"HR5383","E1_T2_high_IFN_low",-0.32931822075108,-0.00595045450127,-0.87696190010637
"HR5384","E2_T2_low",-0.108975331581418,-0.582245526192407,0.753464279103824
"HR5385","E1_T2_high_IFN_low",0.853654715373922,-0.24425568629751,-0.299224869632011
"HR5387","E2_T2_low",-1.22766691004945,0.213497931020973,0.381083650049504
"HR5390","E2_T2_low",-0.7471730942216,-0.732916062681692,0.631656435402781
"HR5392","E2_T2_low",-0.963415499734613,0.218304588297473,0.0402379237554188
"HR5393","E2_T2_low",-1.19392065221085,-0.326548357607805,-0.424453827064673
"HR5394","E2_T2_low",-0.515650656986726,0.108161011621438,-0.57899248279754
"HR5399","E2_T2_low",-1.70158671676955,-0.315971716975185,1.40461748019522
"HR5402","E1_T2_high_IFN_low",0.842136593164371,-0.934702296572533,1.69066549575626
"HR5409","E2_T2_low",-1.19676128244628,-0.00397831423950142,-0.867496698276185
"HR5415","E1_T2_high_IFN_low",-0.0515024847182728,-0.688382864175725,-0.778361284751636
"HR5424","E2_T2_low",-1.41445699536805,0.0729186447954272,-1.00452561097325
"HR5425","E2_T2_low",-0.759399794052349,0.451201374053463,0.59112104420881
"HR5426","E1_T2_high_IFN_low",0.875343690470717,-0.878809148968522,0.455447916643585
"HR5427","E2_T2_low",-1.2592233747262,-0.830593309313842,3.368384898088
"HR5429","E2_T2_low",-0.918359245829124,0.0650691135846277,-0.198992501978763
"HR5430","E1_T2_high_IFN_low",0.649730639737267,-0.38157033626245,0.0259247661370615
"HR5431","E2_T2_low",-1.54224435465063,-1.04962593137165,-0.212684230370252
"HR5434","E1_T2_high_IFN_low",1.68494301560495,-0.597100585164596,-0.950668485889118
"HR5438","E1_T2_high_IFN_low",0.499944897416344,0.187862850852375,-0.0593883351268363
"HR5439","E1_T2_high_IFN_low",1.75886698142256,-0.260789179706407,-0.443659144426467
"HR5441","E1_T2_high_IFN_low",0.89626700541145,-0.139636979710059,-0.599783529865072
"HR5442","E1_T2_high_IFN_low",1.55808771164001,-0.609299306658236,-0.871771918747968
"HR5443","E3_IFN_high_repair_high",0.293200661628963,2.25431611783633,1.07376101962327
"HR5444","E1_T2_high_IFN_low",1.77287639478469,-0.0140397882333255,0.558432663742218
"HR5445","E1_T2_high_IFN_low",1.4969446575518,-0.286962897605933,-0.419123262872358
"HR5446","E2_T2_low",-0.897912215003872,-0.00645925890730308,-0.23502634967796
"HR5452","E2_T2_low",-1.03669572497573,-0.325179793943534,1.07705752300276
"HR5468","E2_T2_low",-0.557798888075459,-0.830680444938562,-0.490435703742975
"HR5473","E1_T2_high_IFN_low",1.07904332743599,0.0081830962862317,-1.25026028135777
"HR5474","E1_T2_high_IFN_low",0.114896816706894,-0.594147473399162,0.199990298467568
"HR5475","E1_T2_high_IFN_low",0.986985736435321,-0.0167866435254874,-0.955301326134284
"HR5476","E2_T2_low",-1.08988445074917,0.0292746840494005,0.171723279563614
"HR5478","E2_T2_low",-0.866370707001415,-0.376858936228483,-0.830046133955766
"HR5484","E2_T2_low",-0.657042522375976,0.30203454334579,-0.491107033383059
"HR5489","E1_T2_high_IFN_low",1.80349923602055,-0.977760666106156,0.445031545557804
"HR5493","E1_T2_high_IFN_low",0.834674994943305,0.117879341718044,1.66880477055984
"HR5495","E1_T2_high_IFN_low",0.112732346883942,-0.795440583860762,0.126266642065069
"HR5496","E1_T2_high_IFN_low",-0.58464655161263,0.744557429000406,-1.91385448877615
"HR5499","E2_T2_low",-0.972807559586565,-0.961110083216073,-0.318788336966244
"HR5500","E2_T2_low",-1.02128256405224,-0.791004955674339,0.0822846278478175
"HR5501","E2_T2_low",-0.560730699519869,-0.738503583213682,0.826538401509841
"HR5503","E2_T2_low",-0.853289880305124,0.189724356391879,-1.44690652237478
"HR5510","E2_T2_low",-1.19388839732927,-0.944118007704893,0.186457023650522
"HR5517","E2_T2_low",-0.574000135743413,-0.337175572965113,0.697590294257448
"HR5523","E2_T2_low",-1.02087378966245,-0.30519091326382,1.75363285698134
"HR5525","E2_T2_low",-1.36299099868109,-0.897753907822362,0.403858998452232
"HR5526","E1_T2_high_IFN_low",0.803750581332894,-0.720335485702264,-0.679461755586241
"HR5527","E1_T2_high_IFN_low",0.564512757676429,-0.489057295335566,-1.28091553287754
"HR5532","E1_T2_high_IFN_low",1.45694126375697,-0.382694347835336,0.0970607874396391
"HR5579","E1_T2_high_IFN_low",0.102725311231933,-0.131306333436479,-0.854226172159371
"HR5580","E1_T2_high_IFN_low",1.3123652349985,-0.210978018645476,0.379760062383062
"HR5581","E1_T2_high_IFN_low",0.0763471952062135,-0.232209955812108,-1.19891716811025
"HR5582","E1_T2_high_IFN_low",0.109279683025697,1.41125474844482,-0.953847051188461
"HR5583","E2_T2_low",-0.984548549548034,0.0750470045579323,0.201753777479672
"HR5600","E1_T2_high_IFN_low",0.608258071520453,-0.275980061411979,-1.26538431616583
"HR5601","E2_T2_low",-1.52545381837314,-0.151891383119275,1.00878392273532
"HR5602","E1_T2_high_IFN_low",1.09820421567646,-0.665141238322919,-1.15942982260052
"HR5603","E1_T2_high_IFN_low",-0.322112612485072,-0.806489256916418,-0.754543441439237
"HR5604","E2_T2_low",-1.09273835216364,-0.863614247491739,0.22718973483687
"HR5605","E2_T2_low",-1.05475135252222,-0.303315713191057,0.536574605024721
"HR5606","E1_T2_high_IFN_low",1.70290904377166,-0.920317795462288,-0.458922607832898
"HR5608","E2_T2_low",-0.843902663741854,0.335341536458281,0.309206759162412
"HR5609","E2_T2_low",-1.04754564223546,-0.479438053151617,-0.301038868968554
"HR5610","E2_T2_low",-1.07798252053301,0.151279048044451,-1.13720869653157
"HR5611","E2_T2_low",-1.21706920233753,-0.110539792661529,-0.725373841867204
"HR5612","E1_T2_high_IFN_low",1.80220726541754,-0.999743811525128,-0.904672113219653
"HR5613","E1_T2_high_IFN_low",1.00372097795701,-0.431425610959421,-0.898526892300441
"HR5614","E2_T2_low",-0.620491390615774,-0.391907412560263,-0.523982708701318
"HR5615","E1_T2_high_IFN_low",1.34413113933456,-0.422518211999263,0.41773224847024
"HR5616","E2_T2_low",-1.42995492505169,0.241443975370651,0.568299634905434
"HR5617","E3_IFN_high_repair_high",-0.181761735885508,1.79069826790729,0.56873770683985
"HR5618","E1_T2_high_IFN_low",0.517378453150961,-0.589718821363385,0.2744127497927
"HR5620","E2_T2_low",-1.36432954126505,-0.0868119113232894,1.01450335616289
"HR5621","E1_T2_high_IFN_low",1.66947043762523,-1.19300927041917,-1.08236117227438
"HR5622","E2_T2_low",-0.717379939875371,-0.117622297996837,0.183309609133789
"HR5623","E2_T2_low",-0.31757374878235,-0.0541863843182801,0.327415205839308
"HR5624","E1_T2_high_IFN_low",0.15509601467974,-0.530608345449519,-0.580664390234086
"HR5625","E2_T2_low",-0.933569617358374,0.586031382417059,-1.08137783210311
"HR5626","E2_T2_low",-0.447008819344875,0.586705619339047,0.991594156018853
"HR5627","E2_T2_low",-1.29598376411372,0.616212914502176,-0.447518778808796
"HR5628","E1_T2_high_IFN_low",0.213194547870571,0.250863131163528,-0.114671855089047
"HR5629","E1_T2_high_IFN_low",0.591317041448763,0.320448073429757,0.871936516344729
"HR5630","E1_T2_high_IFN_low",0.110497785280918,-0.129491360320985,-0.508915458220166
"HR5631","E2_T2_low",-1.35333680711615,-0.667080201954962,1.27371976399228
"HR5632","E3_IFN_high_repair_high",0.886890534998037,1.87922897079036,0.0791269384817573
"HR5633","E1_T2_high_IFN_low",0.981030448519336,-0.152914425794675,-0.133774142493084
"HR5634","E2_T2_low",-1.04710917180129,0.294186671901834,-0.458473780138391
"HR5635","E2_T2_low",-0.3785927419389,0.487394282072426,0.501324865482233
"HR5636","E2_T2_low",-1.29584199150356,-0.0656929888013258,-0.226364868125527
"HR5637","E2_T2_low",-1.22545296158868,0.233716801326274,-0.771641576043445
"HR5638","E1_T2_high_IFN_low",0.699964281236901,-0.949830789236879,-0.236425127751944
"HR5639","E2_T2_low",-0.466332712517779,-0.346588916775515,-0.253578055761993
"HR5640","E1_T2_high_IFN_low",0.207689997770691,0.0762138368135926,-0.212149754282227
"HR5641","E2_T2_low",0.14849606758109,0.242033609745421,0.575234965914119
"HR5642","E2_T2_low",-0.777421644924493,-0.242655766112025,-0.9657159684501
"HR5643","E2_T2_low",-0.90516551867035,0.611544124774926,0.00490629651399657
"HR5644","E2_T2_low",0.138076991681845,0.438610328965321,0.490448484335376
"HR5645","E2_T2_low",-1.33546188795472,-0.0909537964810353,-0.00085707939683054
"HR5646","E1_T2_high_IFN_low",1.38893357578787,1.41324475142876,-1.66356294487675
"HR5647","E2_T2_low",-0.180881030149951,0.412235237453221,0.00258073855750258
"HR5648","E1_T2_high_IFN_low",0.170710723887109,-0.947208147937822,0.554580706336089
"HR5649","E2_T2_low",-1.06922711124949,1.29847070147626,0.780969582491642
"HR5650","E2_T2_low",-0.195781379350716,0.0481780041868143,0.0350372490733432
"HR5651","E2_T2_low",-1.3168935171257,-0.12978085652926,0.0735017798805151
"HR5652","E2_T2_low",-1.3448916733141,0.21490425394338,-0.0408018855422716
"HR5653","E3_IFN_high_repair_high",-0.475790984313472,1.28958179709168,0.775119908803402
"HR5654","E1_T2_high_IFN_low",0.387162563920189,-0.260257557658012,-1.02537555022972
"HR5655","E3_IFN_high_repair_high",-0.707428889368188,1.45093737671846,1.0373434568741
"HR5656","E2_T2_low",-1.15910875742074,1.00287404790155,0.417265843872359
"HR5657","E1_T2_high_IFN_low",0.650590546010111,-0.567053360843543,-0.211625597027463
"HR5658","E1_T2_high_IFN_low",0.55154630145015,-0.347948344765293,-1.00965413641025
"HR5659","E2_T2_low",-1.4201338328692,-0.284555633253389,-0.355224436910676
"HR5660","E2_T2_low",-0.953175098120293,-0.0465665222689674,0.38930751375485
"HR5661","E2_T2_low",-1.38643769832338,-0.11103934188431,1.47071181473588
"HR5662","E1_T2_high_IFN_low",-0.22797711487417,0.00723863346449779,-0.880313535599354
"HR5663","E1_T2_high_IFN_low",1.00609201429284,-1.03614177744785,0.587099047316529
