score_source	centroid_source	scaling	distance	sample_id	tissue	projected_state	method_id
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF006	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF008	tracheal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF010	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF012	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF014	tracheal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF016	tracheal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF018	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF020	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF022	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF024	tracheal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF026	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF028	tracheal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF030	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF032	tracheal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF034	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF036	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF040	tracheal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF042	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF044	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF046	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF048	tracheal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF050	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF052	tracheal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF054	tracheal	E3	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF056	tracheal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF058	tracheal	E3	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF060	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF062	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF064	tracheal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF066	tracheal	E3	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF068	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF070	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF072	tracheal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF074	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF076	tracheal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF079	tracheal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF083	tracheal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF086	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF088	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF090	tracheal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF094	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF096	tracheal	E3	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF100	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF102	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF105	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF107	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	euclidean	AF108	tracheal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__euclidean
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF001	nasal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF003	nasal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF005	nasal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF007	nasal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF009	nasal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF011	nasal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF013	nasal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF015	nasal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF017	nasal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF019	nasal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF021	nasal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF023	nasal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF025	nasal	E3	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF027	nasal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF029	nasal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF031	nasal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF033	nasal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF035	nasal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF037	nasal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF039	nasal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF041	nasal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF043	nasal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF045	nasal	E3	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF047	nasal	E1	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
historical_rawcount_existing_repair	historical_rawcount	tissue_specific_z	manhattan	AF049	nasal	E2	historical_rawcount_existing_repair__historical_rawcount__tissue_specific_z__manhattan
