sample_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
HR5274,-34.0146543828607,4.20410958328054,5.00686146811654,-18.4721761409991,-2.29980897886501,-5.80947503518224,6.43584136331417,-9.78104549991775,9.81206111701545,-13.8873172368489
HR5275,58.4056985022214,9.77155937459334,38.2948282115596,-3.85951527589619,-6.54567888681589,20.3641297700282,-0.518047569071733,-14.1769423442998,-5.62328223995447,-0.911573230407692
HR5276,20.1328252741162,-9.14826433556769,29.6599680344023,17.8813526506303,1.79231129804485,-7.3908347232647,5.26850712994565,5.04864309953621,0.308503032887383,-2.997252440084
HR5277,-26.3467433907267,15.0495551545913,7.36214168745957,2.61688443820182,1.67902895394035,-0.289818786678966,9.61109828102153,-0.860571411082292,-2.18705677513402,0.558926250462027
HR5278,39.7393413946824,4.61793777940062,-38.0985482842701,-16.0041599732736,-9.79738564584187,4.23110389792868,1.4967741174139,7.68958250975487,0.473113017989443,5.32351487610848
HR5279,-10.736538221229,9.16374800705387,2.28272867229071,4.34133807323692,14.4674673934997,3.55270562722765,-3.3410346391932,-0.0837272765253305,2.50809741383144,-5.17320205318734
HR5280,-46.7482073057865,14.8420996207816,7.18818140294426,-13.5129054077266,-7.42214832590565,-1.71770030954852,7.88092359138293,1.6213491684086,1.198761314703,3.57197976743013
HR5282,-5.89117220667129,-28.2422933813959,15.8683695559253,-7.24785198207902,6.1422884713167,3.93476114267605,2.02597072765604,6.2906247498754,7.61543424385133,6.8162453760474
HR5283,22.2802926134313,6.4966462462997,-10.225662955156,18.2416637148233,-11.8015621692033,-2.3313721906676,1.7312512447338,1.36520437221332,6.37568053465894,-3.5880665691247
HR5285,95.2529402185816,21.3487366465588,9.57295455953418,-18.1080261796059,-3.50381808667517,20.7718692625265,2.1217520136961,-10.5240317546116,-6.30888884275173,3.39006160554404
HR5286,8.56239156765873,20.8111772680564,6.11980410280158,-13.8891682198316,-2.51556143301806,-2.26517909907934,5.36409415927796,3.60375599393156,-3.36958211383862,-3.47322541236417
HR5287,80.0190443432768,14.153785822885,32.1272950731134,-3.57734333622902,-11.4184149342602,16.7780860846461,2.75211839072679,-11.3154681411594,0.160694584598336,4.73782572158871
HR5289,30.7689941449783,28.2483697809743,4.47727697013381,-13.6035860520872,6.71915417693498,10.5031370902685,0.407756988805219,9.08247161326261,-0.941259360910053,-1.01123287219356
HR5292,-23.9648877750297,2.94012678313182,12.6304275969203,-8.39554064364992,-13.4635534638743,0.587134141279043,-4.82501642818659,-2.10866221391732,6.13757595941365,-5.18451116334553
HR5293,-11.1446903561526,8.66223892106277,-16.7221518237226,-3.28413964120231,9.48683615804824,-6.39382316622016,-8.44962804231407,1.54465623365542,-7.61727517965064,-3.43683598441103
HR5295,-5.06578702732955,0.381461119921568,-15.7084288313275,-16.2507893834622,2.29163534409828,-8.6835301664971,-1.76547313775235,-2.87412847290036,-6.48144611986165,-9.41282823705101
HR5296,-8.6336135292811,0.768913785132896,18.1977199481277,4.2124603829153,-14.3715254637731,5.84772073894807,0.261423216370957,8.7729321380583,-4.35391874183583,-0.0803662709441804
HR5298,-26.0221060019292,-21.6514689378173,-3.5515131825905,-0.753771459643698,11.1303983173282,7.29211527579046,-4.59108090777463,2.49356930083437,-0.301665151849159,-0.528535703008812
HR5299,-25.8796706197186,14.8750793963267,-8.56324228867183,1.59827185988044,-3.9057518205271,6.95678817673539,1.92408276284547,4.13789836041064,5.52403062141117,1.9143503435649
HR5300,-7.62890613119637,7.67562416064721,20.7124095051945,15.4284260329992,-23.4007333025915,-2.23928802163992,4.84841718992002,8.8768476091002,-8.8012223935853,-1.07795626132448
HR5301,-13.8062073569765,19.5446278186046,7.17237273926915,-15.4761424848679,0.116652935698701,2.86167546207253,-4.45339714130555,4.12765072439532,6.45172596267928,1.11507449199046
HR5303,-17.4033004336435,-24.9765352775493,9.93438874474294,-6.64528175749564,13.826549887946,6.61747551916166,3.48517401294833,2.554724280797,3.79464447260271,1.42525068348996
HR5314,-32.8708457150287,17.662499493145,16.3971881312382,-25.5200573571299,-0.024107375974077,-4.37217693508857,5.23834735530987,-1.5071725865002,8.18134370888799,-7.07370491627826
HR5316,-5.94227622840302,18.4606762463819,0.900856840325431,0.468146543736488,9.2914716567981,-7.32124621566445,6.10419421719318,-3.63881518911414,3.13294934155241,4.0678517094268
HR5317,5.66786587831562,-11.6933692562851,9.49747360622523,-3.22664002902917,-3.27666127834468,-4.98592105467678,14.9652945106465,-1.48183009739138,8.10269542582892,-2.82783865024708
HR5318,-11.6943723015308,26.4229372026773,8.95998440008022,-23.1740553945251,8.12242970445618,2.32072217211634,3.9002641962503,7.19495991943341,0.709423238040494,1.8305662263581
HR5319,12.4324999503201,-1.69980802155633,-19.3278800883344,8.08158433253873,-8.11415639094753,1.83630281331276,7.61005216083222,-5.5013574737441,11.0051723871752,-5.2345540272775
HR5322,33.8428050053598,14.1353281116959,-15.1368589524801,2.44455023169384,-6.55126976552126,-11.6622498164199,3.18473344076514,3.36411645115593,9.99041235782644,2.17452371594754
HR5324,23.8829222564292,13.4285765302192,2.46578317396768,7.60442457021567,4.79337285113669,-12.6221054499134,-6.85297321396922,-2.27741878748706,4.67520055513661,3.66808408773111
HR5325,33.7551614136584,17.0066508786473,-16.0027808272443,-1.19350188966268,4.20975636730232,-10.6569909518327,1.92022780704163,7.70741732851274,1.39224013324559,0.00388780447667078
HR5333,54.6288277685612,-19.6438746499163,-24.3888794831811,-12.1660144641674,-5.95079974310161,-6.86437675195726,4.27582046081564,0.383713990818604,-1.77160578804878,5.50112872355646
HR5334,5.05018862819725,-8.75602155315762,7.32674066523718,23.0904923481654,-7.86635748179825,0.673001547569667,9.42400049763992,4.617250436752,1.01275934977304,-5.01656682925745
HR5335,-13.3569988248592,6.43070737195437,-0.955680522483425,-10.3237103116155,5.45499727218277,0.726938921834731,1.98983292637154,3.25183666256857,4.29700979338712,-3.92421748538171
HR5336,-12.2843432306549,27.5158751277799,13.5345284503788,-1.48650771957098,14.71840782971,-1.69490709101353,4.38865754383024,5.11401868947969,4.60327495765451,5.5273989108819
HR5337,61.7899287298725,23.517151014999,12.7200428357058,-20.586983728984,-3.35370946659301,21.2645671365521,11.2461838892879,-1.02759938957579,-1.56849272192321,1.87946138201833
HR5341,-24.5770460701996,-2.77729883679061,4.81991745541384,5.44089076383046,7.01760869523689,0.879934508193596,10.9621671078766,1.55590489696563,0.109013358156903,1.84120901998818
HR5342,-21.4567833288053,8.54096314055027,11.765230088197,-0.392595063105375,6.9346697574613,2.01628040161264,5.14585199798322,-1.36885550885792,7.67716773589003,6.05098534676149
HR5343,62.9494938041049,8.47113531994315,12.2813005234696,-16.8971056670036,0.58997542747296,25.9144700089471,8.66812583987128,-5.02266710625668,-6.84236237624933,-1.85357838695082
HR5344,60.479256180357,-4.45777313212538,33.8097398178698,-5.62752578030963,-3.40130006392323,16.9228533892521,5.39906776595638,-16.6365679132336,1.24746043697025,12.8152782963187
HR5345,31.6213422993704,22.6688268272611,7.05326397334796,-22.9848357950789,1.61204373321912,17.8787314233316,13.0310716329467,-6.52397715257135,-7.47558378236388,1.63618284739488
HR5348,-4.91526175864461,-17.7259565268884,-4.41237747516369,7.07452151405481,10.7772731911726,7.45792802314709,-5.0440456442081,-4.22113500420878,0.843578894261745,-1.95122584104295
HR5349,-2.28821089793629,4.07713666142367,-0.373266186156456,7.50397021842128,8.41776465809393,0.78226441141213,10.8574389227065,-4.12350613741991,-1.29325482919288,-2.81731084743476
HR5350,-7.57754449997945,11.9809652178311,-1.89319946629725,4.11571796087772,-10.3420820125342,5.5632866096666,-6.51296153983095,-0.920897760262117,0.583711270709168,1.82693054119326
HR5352,-19.5503562599113,-11.6292740420514,-4.13341145296231,4.93997645817654,8.77559782601052,9.52125982794312,2.44959443152404,5.45390104139362,1.55796534881345,-4.55473657638419
HR5354,-12.6460291722177,13.2280559102299,4.85626462570331,-0.394163089104733,-0.987675177001607,6.24660831948123,-7.16623314144298,11.557674413057,1.34505521492789,0.141987650897595
HR5357,-15.8968262578853,-17.5370156962585,-15.1958156263166,0.883352775820554,-0.442294562515135,7.63968419505737,4.09112116042914,-3.54560652813693,1.76230371449574,1.77873350343934
HR5358,-30.5293555939378,9.95529576883365,-0.15361865673345,-3.88473639476748,-3.62375429865114,10.2300045370229,-12.4778938072336,8.74247679122554,-2.74626760118915,13.618632671924
HR5359,29.2216532208373,21.671172042358,-2.32434793530728,-16.0391374102122,3.6529026982325,-5.11357374773523,-4.02783164092943,1.71441020681318,-6.72878932191625,2.58883475517998
HR5360,20.932996362633,-0.936513588193761,15.6192820853367,8.60066018268745,12.4608071300656,-10.019136195344,-6.15037008271844,-0.572687881916688,-9.34588761516896,-1.72363366604778
HR5362,-20.6139900163868,-0.749746847429352,-9.09571489072536,9.0956408728086,6.12008036579489,-0.855799211111756,4.12634419399196,-4.12161519728895,-7.58678207993629,-0.342868399841504
HR5363,35.3906507103883,23.3077249047915,23.095651673632,-14.0684490584524,-9.67900883809153,8.04606211699087,2.18421961647075,-5.9219462076738,1.51819054720186,-3.82927267358549
HR5365,-20.3167622342154,15.8582729962578,12.9568525366824,-10.7815682259315,-5.51927006192718,-9.41643385687709,9.8357592075311,2.52024783456513,1.90663668580246,6.38517200378375
HR5366,53.6084472342514,19.4613524268025,17.8257239613219,-3.70388219736891,3.10485345788122,7.75957392557329,-2.01116846294053,-11.6733418031375,6.70328478116675,8.52632573947866
HR5370,85.8116905855303,4.01332638829615,-25.2068929443641,-31.3844776581496,-13.8534681462113,8.69550213503898,12.3727533719106,14.7122380547955,1.48667252789401,8.71093457246077
HR5372,-10.9829198265645,-10.7448585351146,-14.4404764404582,5.99374589212312,1.24582127852207,-0.943561739143692,-4.09720053050854,-9.20372018517871,-7.95609051587978,-7.61130592700585
HR5376,12.3200926188697,13.1245911660244,-4.45937447915872,12.5367347367005,-10.1060689895665,2.35578318543936,-0.286347162946424,3.75388379340623,3.90547260254438,-1.44792860461356
HR5379,17.3932968329807,15.40122689254,-20.9513419461038,8.09268742360905,1.67523519131418,-0.460794939319428,-1.05651389511453,-2.97733737722227,2.45899247378395,-2.75308262058329
HR5381,-16.7937326342434,-9.29247734007942,-2.94240513401556,2.68988818504684,-4.11634712281992,1.13986052171494,-0.0832440652162885,-4.41150126767062,0.860447101135267,-3.02276209210115
HR5383,-7.21003086169319,6.77552249751408,-11.493274614261,12.7557604215104,-4.78464506018512,7.80281129148114,-2.55363774834172,3.09358686084245,1.46369369857172,-5.87958665471937
HR5384,-7.36883181452418,0.505579442600128,-14.8045215255599,9.01110796389205,-25.7568484415336,7.55437213073557,-0.218068483906822,-4.70075380426327,7.47180547146143,2.29318463762672
HR5385,21.2929201982626,-22.1534406121637,14.1836121384873,0.428393576449694,-10.9742442744604,-3.85097172705353,-5.97311134173277,-10.4197831474716,2.04676226971006,4.87644175716626
HR5387,-1.69914908638616,17.8106073561691,-8.37078907740375,8.70627602553297,-3.92493447872365,-0.752938851999287,-5.26191232055566,-3.92983172732985,-2.65893767759984,-6.77504116040136
HR5390,-14.8309375570547,8.45679166779732,-15.6719912538611,-0.374744126931757,-8.82776040103083,-1.46471311709796,10.0757631652371,1.11135335809716,0.113122128331707,7.26273831102366
HR5392,3.86321960005767,19.6184493126008,-7.2471573664667,-8.97771744896834,4.30012971850285,-3.87476542451749,-0.441715387997207,-1.15331968570803,4.09627692172073,-11.6195123666986
HR5393,-15.7937053222409,16.0893991708031,8.02047610809372,1.64388717712586,8.33258948386693,-7.50793474723662,7.8641844998897,-4.19559667234562,4.69397853897967,7.30855361105186
HR5394,-5.966068424447,12.4566273936771,-1.74086665126099,4.36990921070162,13.1098727380665,0.184712412906799,3.09697675186291,-1.61012821517423,6.02694606018017,0.999819131897959
HR5399,-19.5542401193506,14.1681089172517,-7.6638156135908,-12.9206825375843,0.689281802871657,-4.79791623569182,2.93684080526501,-0.375889845427155,-2.90367487197015,0.0632307584771699
HR5402,-22.4771564912206,-9.74834027749889,-1.50687877806482,-16.5044781279108,-4.50296086968222,-6.55337086985999,-4.82955642648313,-1.431147595152,-2.89669356930058,0.275503715371392
HR5409,6.50667950755118,10.9385617762605,-21.0324441086024,12.7523961465727,-4.06469993756558,-0.62185431656484,9.64559762031022,-5.32762080699577,3.35267480119713,-2.43723470696091
HR5415,-26.1709528166022,-3.21273965386361,-15.228160976307,11.9402483862798,-12.5265359859928,10.4911423801981,3.54922946273639,-3.0288653285211,2.76495111281709,4.11757987239178
HR5424,-19.9841642554177,18.0855049478386,-6.79996930265433,4.14297063328375,4.55974307506506,-1.02232385888833,2.06395542293831,0.778706203694776,-2.34720930213182,0.71337029965362
HR5425,14.9360621235529,22.9808440589007,3.9409522755335,-1.43044161855383,21.2944801169957,-4.73027461755873,-2.22391854870925,7.32506943977073,8.59206945931455,1.21261061047231
HR5426,-17.8294337057586,-8.80101184383633,3.14900181486717,-7.96588868023689,7.73263103971198,-8.10373580517632,0.206012901751096,-0.862086953164699,-2.28507521286225,2.84074736937611
HR5427,-7.41429238805177,11.0240272684322,-9.55701674031181,-2.05829741674826,-3.43283179609246,-10.5597377895207,3.87309547043556,-3.23881848038861,4.80262443171429,8.41219665578272
HR5429,-6.9037189194868,21.1289566875186,5.23053544940774,-2.82632462746811,6.67936970103772,1.08247621128913,9.90070071861615,6.74374047150259,3.5140523277923,2.70744038247385
HR5430,5.70416413746874,-10.3985447503011,-3.14022703397337,5.7517157591438,-3.26297830491093,0.663018477651105,3.51489155793588,-4.18098318497743,-1.50379806464348,0.587217986019493
HR5431,-31.8209408535069,12.3166653365742,2.62275323767838,-7.30250139234764,-7.30426125149924,-6.49070596655009,3.56404223816011,-2.15618707508894,2.32618980082208,3.71444937744669
HR5434,10.4352700615161,-28.9364534205133,19.0548050159743,3.75619011353494,-2.97557716491388,-5.63409613018406,4.56422042280712,6.25110619982834,-1.41710468432276,3.67996778180458
HR5438,37.3379721073087,-16.4948483980199,-17.2732586331331,3.94222368787328,-13.1847565878794,-3.33902459437996,-2.94357502300097,0.429155272796437,5.90674874116006,-5.86135312648806
HR5439,-3.55002123972804,-18.7198446877782,-1.05203264897015,3.23419405379294,1.01885734557195,7.91909726503094,0.654231637735176,1.32244982393633,6.41708813319538,-0.501059296360018
HR5441,-1.22747446886035,-7.14884550337956,6.92061185605028,15.1528953535386,-8.45570236239278,0.919899166410854,0.00597493213914571,0.870750989591299,-3.78076387804542,-5.16494210987761
HR5442,2.52791581762004,-22.3481831783874,0.0996772953355091,11.2804971219787,-7.71173359984817,3.54287842766812,4.29902856457693,-11.8114827126359,5.0565721231956,1.14081317367466
HR5443,44.8654191984379,8.21309824757705,22.147478606155,2.0581058375205,-11.568349031086,18.7934393233551,-3.66937092042306,-9.4205731008846,1.96688880422811,6.01730833059477
HR5444,32.5475292105926,-34.6791322634787,11.6953215556837,6.17907012716903,11.2457482563813,-0.281910073180834,2.03716859614615,12.0883561433156,0.34557341659898,1.90712930837253
HR5445,5.41200794140072,-33.8572123872034,4.19326419448254,14.8452257410905,-9.48286183556211,0.5529189826885,6.71039832355584,-4.93051556557975,-2.3339779194235,-0.345291299068593
HR5446,5.43304151770617,12.6059354448672,-25.3741996539877,9.0461565734528,-2.91066634415563,2.70367629837232,4.53395212425658,3.48307068642569,3.33781643651756,-1.24796111741598
HR5452,-9.01237669077066,18.7426519787492,7.73333009205333,3.09772840646522,10.419191307464,2.41176796137752,10.0335090097121,5.39078811211876,-0.206978136926725,-1.47821264426636
HR5468,-33.5494303095409,6.41635671901075,9.06223585810545,-6.1764718318316,1.95224990008126,5.70326425339911,4.75286226028274,0.337779259534639,-4.72341635816732,6.58991078070086
HR5473,-1.86122890046164,-16.5918953400611,3.43240904316943,-6.72854158376089,14.8517235503187,3.97332640843578,7.43862579044705,1.88953091982506,1.63124600400481,-5.78088551111886
HR5474,-19.9855738914134,-2.86688274219767,2.64617015693733,-6.01349578364168,-2.28669519766307,-8.33474649282599,5.22201244459368,-4.83701540164149,-6.83355763350295,-1.02303417664303
HR5475,-2.48452231760914,-11.1012593915068,1.34601517013251,0.134612782297636,11.4481212041987,-2.11223746809504,-1.56498805134197,-3.63136315116932,1.57604082171589,-4.63102167964605
HR5476,-8.69401544227807,21.6709350121411,-3.09466600807884,8.89363875623011,2.08609295580759,6.98770803790594,-0.812280210536109,3.31061219454214,5.81782249558805,0.539853573587799
HR5478,-22.8098446752212,12.4053221726904,-5.35582317800125,3.5279758768875,-0.935988741109427,9.4902430445992,-1.72118922925591,7.33873742234403,1.54187158206362,3.25264486445171
HR5484,-1.04715684664167,6.1300995017779,2.44032236139097,-3.46236437085196,13.2190163535327,-13.773899351098,-2.55398189813257,-9.61585959263719,-2.85175546053338,2.05002910253507
HR5489,-17.1569337774036,-32.9342767022804,-4.73475473196637,-9.4843326861204,-0.867732688416771,5.9923909073553,-6.96262198599639,-2.76168019511138,4.84300496105766,1.16449396470952
HR5493,-14.1901576115731,-10.4262267750397,5.28538324777048,-7.87457046143785,-13.0756750148415,-0.588068116557731,-2.26901420234865,-7.31312265550739,6.07052305966068,0.973128554013483
HR5495,-30.9355825576589,0.174688784788249,-2.25638512083381,-5.8362499126707,-0.663693368562519,3.82381922990786,0.105393468105026,-1.43419752430484,-3.9276173798534,8.11692075894859
HR5496,11.0700156716859,6.76747801069488,0.00189901626610332,11.2123358708148,14.3309204890277,-7.82828802475219,-7.41303580473678,-5.34743145253274,-10.5795116732829,-2.03499617092003
HR5499,-39.3014297541695,9.5749816074439,-0.523257222274595,-11.6862103005855,-9.13320862986541,2.76262683892327,1.30442704777711,5.75960657045732,-5.73907993424094,4.30284270993696
HR5500,-20.893527165335,17.6315132396989,1.38160578695443,-1.22112675435099,-0.133419887560024,0.128229219968064,1.6559339232612,3.93942623603939,-0.9389806114675,3.19835246903529
HR5501,-38.5324824033372,9.50953306080107,13.104141199974,-25.4701028467281,-6.79513034769595,-6.09849189294696,4.24766637090085,-0.92027043716695,6.62351526131719,-5.33033333704228
HR5503,15.8198249218043,14.3679290923245,-3.69630852154633,15.6094685695027,0.172345368806359,-3.78378877462202,3.89429434727885,-0.29031734423021,0.86184193013248,-1.46914476838853
HR5510,-9.71643971306488,2.97172360686111,-29.9978083196097,0.716525328366872,-17.8982790000225,2.35559011694523,-2.01083956867457,0.886573002762676,2.08396630376055,2.74043778348982
HR5517,-9.32868404807781,13.4409898401546,-5.29130364665037,-17.2467971665307,2.28293344638357,-12.4674684881568,-1.97119592112805,-1.80808672683671,0.492319659127507,-6.02644717849199
HR5523,-21.9240834171331,17.5021562994237,-3.33405059906738,-17.0872004383816,-4.42223117624085,3.62027287230852,-5.67503644162877,7.00528208478739,4.13771655657864,-0.775768602514995
HR5525,-29.8738825123581,11.0921014809371,-16.1475088915925,-4.40605679395669,-3.94847552827165,-4.29550129791599,-0.198797297898417,4.04209036898447,-5.96967242060789,4.52989709646024
HR5526,-25.5799233441686,-3.54606691292995,-4.48390070703356,0.475545490601298,5.73462382923586,6.56114774469639,-0.06029048600918,3.87834812944792,-4.9916194687138,2.53971586337136
HR5527,-5.51957280218382,-9.11322247806315,-11.8674345000471,7.07059847819284,4.5723135144609,-3.72525596205605,-2.19137707858558,0.0127872169159948,-1.64333967466082,-2.79583974729334
HR5532,8.0070437592253,-16.1417454597493,21.3962536028057,6.71591201875204,-6.41732564474704,-2.04434312245616,7.52101304881582,9.53256707730819,2.17317524578032,-1.5134862928313
HR5579,-8.06347287914389,1.65484646163531,-8.05739242234231,2.15061781262952,-5.66096820145646,7.2901917032538,-2.49814783778523,-3.44647871615062,-0.966193515105834,-0.995572591740397
HR5580,47.4659324337927,-41.3729263072572,13.6648256235016,6.7511702444422,-14.8822907368925,-2.80167963457988,0.954593147922079,12.4528235050745,5.50459312808467,-4.62817289573498
HR5581,-26.3795622884841,7.06603919145077,0.434181439418682,1.56757326035248,2.60705022095564,8.74682548503602,-2.91324934624259,-0.180031324236391,-2.36905124212149,-1.92233428443387
HR5582,23.9366281852142,-10.4953392708941,14.7451855280672,17.1951581161804,-20.2068610954778,-0.354415433037033,-3.03941722913589,-0.509405023112034,-7.20208439816186,-3.18878739607405
HR5583,5.8092984940398,16.6149547554053,-20.5980614793433,0.550800087465404,-3.37827637804393,3.28847385358052,-2.55302579286876,5.71357549907774,2.54520436016555,-7.63365571646189
HR5600,2.43860710602629,-19.5973455342548,-12.3911772278104,6.81383757700623,9.06088441507169,-7.45483998189021,3.58528713940116,-9.0454300348904,-6.99925037952134,-1.08444125573626
HR5601,-24.5673971038789,25.1206097667813,7.49299528443877,-5.05197184024587,5.58096565798073,7.07929256114949,6.6486110381284,7.50733191368298,3.13720418304984,2.58891884182075
HR5602,-15.2254505103827,-11.5057759961405,7.19765741591658,11.8874258978339,-0.574141003654416,6.16792321641703,4.74108347351417,2.33755829192393,-2.32095061904389,-3.18089875160249
HR5603,-19.9620262926921,6.06923277540392,-7.68753920937096,15.5944597263284,-6.23721050950261,2.25402568054911,8.80309861113191,-6.60264542959706,0.649666183929283,6.12532276101566
HR5604,-14.4137982555333,5.01732948837548,-14.9561747325078,9.03475915874215,-18.6690807397359,1.84560093139668,3.29489060653059,-2.76400089498561,-2.79438160848206,-0.437954894570649
HR5605,-14.8439652446426,8.56663685425477,-10.5642565262845,8.11616825813574,-14.1836261520792,8.84071788808572,-0.56218835938436,-1.77687085017144,-3.10466475466504,0.19019109772715
HR5606,3.02200142081675,-36.3074456252596,-3.06608458147123,4.16467088324738,3.34411372355907,7.41444481965601,-3.97643109080232,0.740470392834803,-0.519817158799819,0.939632364595925
HR5608,30.3447016743406,6.21935574367145,-34.4020720712807,-11.610893366742,0.255287594504897,-9.82290469206214,1.71087236530947,0.338427147729114,-8.757867465705,8.26839345722124
HR5609,-19.4720873046277,14.0517620911789,-7.66082755385304,15.4485418799777,-7.25662036264983,9.84930947691521,4.98510862965547,1.65900531640612,8.47953317662613,3.21538139714317
HR5610,3.08223784014341,18.0364593932162,17.0823966447865,8.03559470828221,-7.35083722865217,-1.09914598407115,5.0656866581267,3.3136636208602,3.60897985160929,3.90792977626648
HR5611,-22.9265384618817,19.6390970752754,-4.47092075962652,-10.9882667239992,-1.173006770546,6.94506439111573,1.88161854305693,8.37965272194582,1.3564207541607,3.48288705469863
HR5612,-14.9013397382804,-34.5322225567148,9.57707437304116,3.29335601434022,10.2153656057542,4.65242963793977,-5.68913456317983,4.92308740838358,0.684942003889082,5.23212014538818
HR5613,-8.93696271460602,-9.85817569778754,-6.50750911892544,10.1228800488041,6.61191241091505,8.49146145588924,-3.76683124833268,0.463432572634364,-0.922444348743098,-4.26972404721162
HR5614,-12.9099713571492,10.6812074940986,7.93473309221528,6.08203894580478,-19.0986265934329,0.663232814310283,1.41262456896259,7.60173077636155,-6.9573301068811,-2.56999982999506
HR5615,42.4213137178542,-32.7840091728615,-14.6206325750512,-10.9607136583004,4.47907914868617,-7.24971703418989,-1.15030159296339,5.23320500889687,6.61604691216344,-0.00268661961184365
HR5616,-13.9474914448782,19.219147748899,-0.0256179231482079,-22.800218828439,1.01549555253729,-7.3648097024305,-6.47712087272977,-1.53367191796664,-6.94030802178994,-9.15582495559353
HR5617,8.16817970411175,9.97619246990949,-3.42434561802733,-6.43030554005354,5.60417859234199,15.3412887902038,4.53876677798979,-0.214305062985389,-6.47852125394445,0.173417484000906
HR5618,-21.6213406151376,-3.81536983756618,-9.75747512243316,-9.56757766777226,-2.72703488892139,3.00355150837146,-1.9091131827548,-0.880832036138259,-4.65216553613447,-2.39806427642693
HR5620,-1.76142006977559,17.8737928102687,-4.45677520613057,-3.94345649073794,3.55066586353366,-8.35383483666461,-1.90133196987547,2.70898295584025,-1.17340130013188,-4.60109720337173
HR5621,-3.61626072042406,-36.3241807883272,-4.41582890673641,-9.99110972552026,2.02700630090433,1.08811359057432,-3.27329790812022,6.57087706681842,5.56383391384789,0.750443354486732
HR5622,-18.8492856475066,15.8548922104093,-4.90198741060597,-8.81178468855234,-2.73949472588974,6.76007836647327,-1.51085030199339,7.06212555668419,-5.85624888608364,0.477701227344974
HR5623,29.3190328055986,-0.0532831413376061,-30.4055894748918,-8.98492379869029,-3.44960744002787,-8.09284127476889,-5.5726387201759,2.81538935654238,0.971403767850838,2.09827428267245
HR5624,-23.9614822834313,-2.42253251575673,3.24123177502746,3.89614854310769,8.02721747548149,-4.30125250181128,-2.37132782284923,-9.292347574952,-5.42307149071618,1.38777098639273
HR5625,5.95889461975972,21.1993229273052,1.35186358488676,13.7403505692645,8.97356031655094,-1.15526888882557,-3.43290530396809,1.39759733085227,-3.87594906541609,-0.148710156052552
HR5626,25.4651852251014,9.96101154547453,-12.1202754845274,-5.05434008348185,12.5379197344355,-4.18397768989574,-3.26054609184944,10.5351140209025,-0.00723021428502386,-4.28782184399643
HR5627,29.3452423546848,21.0671915117719,10.6720736215102,10.1362856483916,-2.60784119219537,-9.38735473004873,-5.97086543750086,3.47838996269628,3.03121429403425,-0.996899945270024
HR5628,6.03101500540698,8.75687835519199,-2.08167400686536,10.9996065603409,11.3328910729716,0.845703876150095,-4.53841356166338,-6.58107604465946,3.87358384399311,-3.06203741933718
HR5629,3.77125480700518,1.64548774728126,7.24628631160071,0.921257151545728,7.4854890358047,-7.61167783984567,3.15668888774373,4.93315305086632,-0.861112868811669,1.1766884810493
HR5630,-12.6840430898121,11.6213656565161,5.66747722885825,1.73326356401524,10.0541243493906,6.66846211925527,0.122289019055235,10.0271017522789,5.36755018936208,0.241614874742011
HR5631,-26.2250934465271,14.0901223265927,13.87437950547,-6.33947373482067,-10.5862382154659,-3.24255052019916,-1.45556048460752,2.4016320224461,0.99321475458027,3.31601516636173
HR5632,8.63705942128142,-9.18872379131103,6.06799483936328,5.07879457823034,8.38978908154628,8.871546472568,-0.608271066077605,-7.69993404331842,-3.34615664787806,-3.64385835372697
HR5633,-8.79122560813599,-0.159002418717766,9.98864927760274,-2.61087126224749,8.66374594142557,0.734086678879168,-4.52134544395301,1.89619935610799,2.57103216901241,0.447892369403423
HR5634,7.00513655074533,17.3658168760282,-1.51606481423246,14.5628881860246,0.239229853428395,3.25145152242852,-1.71567394062314,-3.51663860395282,6.60484814821958,0.468704055569137
HR5635,-10.0434982443993,9.30349475558192,5.06594391429878,-4.40384875748363,12.6480003077498,5.0040357373958,-4.52903960694369,2.16437987457432,6.05556063497704,4.42380504178649
HR5636,-20.7501055657375,21.8675035654102,8.449160410937,-1.00548066535361,8.12587554495793,4.37945578984018,-2.03752639592888,7.57649922895989,3.82942090706944,7.05041266506176
HR5637,-10.2162556703936,20.0568394133791,12.8496556058567,1.50106528690675,-4.85127285167279,5.50109942467413,-1.0332234310541,8.43927622951821,-2.69584180907519,5.46948389448588
HR5638,-23.4504300381598,-6.77555042981958,14.0647016317874,-0.348440666711588,8.08149481729805,-2.22262779066845,7.29482439298472,-0.717438379672339,-2.77270827115274,5.67327183919957
HR5639,-19.8463980523592,8.32243571377626,-6.97716189480277,5.15244803830498,4.23784389895024,-0.059496126579873,6.31220813818477,-1.92628792002612,-1.35965834508938,0.289662887136715
HR5640,-16.4735399128515,3.88468111897994,-0.0814247370272594,-4.67424905329023,10.8070220315141,-1.14677251655198,2.7994183190814,-3.63150214314474,-2.41310236615524,-0.175026906435148
HR5641,2.56312996693659,8.86357212638784,2.75928296987566,-1.38992365038915,2.30577729306123,-2.43801400540831,-2.40389724427581,3.68165203338303,0.704561934737621,-0.947955630443992
HR5642,-9.76252062510521,12.5881033121611,-6.59523874394881,4.42231058324055,11.6273524417468,-7.8376906942952,-2.85483870989065,0.942355826673296,-3.65596183610547,0.0963631757766315
